,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W064482,2025-05-07,RG12,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.4007,-0.7635
W064481,2025-05-07,RG12,Diazepam 10mg,Diazpam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.4007,-0.7635
W064480,2025-05-07,RG12,Diazepam 10mg,Diazepam ,White,Tablet,Not Stated,Not Stated,Diazepam,,51.4007,-0.7635
W064496,2025-05-07,G12,Xanax/ alprazolam ,Rlam-1 Alprazolam tablet IP 1mg Aran Pharamaceutials,White,Tablet,Not Stated,Not Stated,Alprazolam,,55.8804,-4.3007
W064039,2025-05-07,SA1,Valium,Not Stated,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,51.633979999999994,-3.94848
W064149,2025-05-07,LL11,Clonazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.064506666666674,-3.052973333333333
W064369,2025-05-07,BS5,Diazepam 10mg ,Diazepam 10mg Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.462,-2.5519
W064380,2025-05-07,G13,Diazepam,Diazepam Bensedin,White,Tablet,Oral,No Effect,Ethylbromazolam,,55.8935,-4.348
000232137,2025-05-07,BS5,Diazepam,10mg Diazepam martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.462,-2.5519
W064368,2025-05-07,BS5,Diazepam 10mg,Diazepam/ valium ,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.462,-2.5519
W064267,2025-05-07,DN12,Clonazepam 2mg,Rnaze 2mg,White,Capsule,Not Stated,Not Stated,Clonazepam,,53.4851,-1.2453
W064250,2025-05-07,SR3,Lorazepam,Lorus Lorazepam 3mg,White,Tablet,Not Stated,Not Stated,Lorazepam,,54.874233333333336,-1.4153666666666669
W064176,2025-05-07,E8,Alprazolam Xanax 1mg,Ksalol Alprazolam 1mg,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.548,-0.0629
W064342,2025-05-07,TN34,Alprazolam,Galenica Ksalol,Blue,Tablet,Oral,No Effect,Bromazolam,,50.8552,0.5729
000231584,2025-05-07,NP20,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.5877,-2.9984
W064644,2025-05-07,CF5,Valium,Valium,Blue,Tablet,Oral,Relaxed,Ethylbromazolam,,51.471875,-3.275816666666667
W064264,2025-05-07,DN12,Diazepam 5mg,Elikem 5 batch 18228,White,Capsule,Not Stated,Not Stated,Diazepam,,53.4851,-1.2453
W064299,2025-05-07,SE9,Diazepam 2mg,Diazepam 2mg,White,,Not Stated,Not Stated,Diazepam,,51.44698000000001,0.0542799999999999
W064298,2025-05-07,SE9,Diazepam 5mg,Diazepam 5mg,Yellow,,Not Stated,Not Stated,Diazepam,,51.44698000000001,0.0542799999999999
W064664,2025-05-07,G4,Diazepam,Diazepam,White,Tablet,Oral,"Increased Confidence, Enhanced Senses, Increased Stamina, Empathy, Relaxed",Bromazolam,,55.8651,-4.2576
W064190,2025-05-07,PO19,Clonazepam 2mg,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,50.8373,-0.77915
W064183,2025-05-07,OX2,Rlam-1 Alprazolam 1mg,Rlam-1 Alprazolam 1mg batch 210554,White,Tablet,Not Stated,Not Stated,Tramadol,,51.76277,-1.28794
W064139,2025-05-07,SA1,Diazepam,Not Stated,White,Tablet,Not Stated,Relaxed,Diazepam,,51.633979999999994,-3.94848
W064188,2025-05-07,SR3,Diazepam,bensedin galenika diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,54.874233333333336,-1.4153666666666669
W064317,2025-05-07,G51,Diazepam,Diazepam (martin dows),Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,55.8633,-4.3124
W064313,2025-05-07,ML3,Diazepam,Galenika Bensedin 10mg,White,Tablet,Oral,"Relaxed, Confusion",Ethylbromazolam,,55.76254285714286,-4.045457142857143
W064255,2025-05-07,SK13,Diazepam,Accord Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4433,-1.949
W064343,2025-05-07,PE26,Alprazolam,Alxah 1mg,White,Tablet,Not Stated,Not Stated,Alprazolam,,52.4536,-0.1162
W064277,2025-05-07,DD1,valium,Galenika Bensadin diazepam,White,Tablet,Not Stated,Not Stated,"Paracetamol, Bromazolam",,56.461,-2.9766
W064251,2025-05-07,SR3,Diazepam,Bensedin Diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,54.874233333333336,-1.4153666666666669
W064509,2025-05-08,TQ12,Valium ,Valium (Diazepam) 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.526051851851854,-3.6118259259259258
W054323,2025-05-08,NW26,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.5308,-0.1354
W064442,2025-05-08,WA71,temazepam,Not Stated,"Yellow, Brown",,Oral,Not Stated,Etizolam,,53.324125,-2.7118
W064452,2025-05-08,W5,Alprazolam 2mg,Xanax 2mg,White,Tablet,Not Stated,Not Stated,"Caffeine, Bromazolam",,51.516333333333336,-0.2851888888888889
W064450,2025-05-08,W5,Clonazepam 2mg,Clonazepam 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.516333333333336,-0.2851888888888889
W064473,2025-05-08,EX24,Diazepam,valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.7404,-3.0892
000233948,2025-05-08,CF83,Valium,Not Stated,White,Tablet,Oral,"Relaxed, Agitation","Paracetamol, Bromazolam",,51.59288333333333,-3.2333833333333337
000233487,2025-05-08,LL55,Diazepam 2mg,Not Stated,White,Tablet,Not Stated,Not Stated,"Paracetamol, Bromazolam",,53.12915357142857,-4.195053571428572
W064508,2025-05-08,TQ12,valium,galenika Bensedin 10mg (diazepam),White,Tablet,Not Stated,Not Stated,Diazepam,,50.526051851851854,-3.6118259259259258
W064410,2025-05-08,EN48,Diazepam,Diazepam,Blue,Tablet,Oral,Not Stated,Diazepam,,51.650580000000005,-0.158
W064422,2025-05-08,L26,Diazepam,Not Stated,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,53.3596,-2.8315
000012494,2025-05-08,NP4,Diazepam,Not Stated,White,Tablet,Oral,"Euphoria, Increased Confidence, Increased Strength, Relaxed, Paranoia, Panic Attack, Agitation, Vomiting, Loss of consciousness, Insomnia",Diazepam,,51.718515789473685,-3.030521052631579
W064501,2025-05-08,TR14,Clonazepam,Not Stated,White,,Not Stated,Not Stated,Clonazepam,,50.19814,-5.30309
000023486,2025-05-08,LL55,Diazepam 10mg,MSJ,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,53.12915357142857,-4.195053571428572
000233485,2025-05-08,LL55,Diazepam 10mg,Diazepam ,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,53.12915357142857,-4.195053571428572
W064425,2025-05-08,RG1,Alprazolam,Ksalol Alprazolam,"Blue, Grey",Tablet,Not Stated,Not Stated,Alprazolam,,51.4563,-0.9711
W064767,2025-05-13,LL30,Diazepam,valium,White,Tablet,Oral,"Increased Confidence, Relaxed, Panic Attack",Diazepam,,53.325,-3.8315
100004487,2025-05-13,FK29,Valum,Diazepam,White,Tablet,Oral,"Increased Confidence, Increased Libido, Increased Strength, Relaxed",Phenazepam,,56.01717272727273,-3.755472727272727
100004486,2025-05-13,NE13,Lorazepam,Lorazepam,Yellow,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Lorazepam,,55.0523,-1.6473666666666666
W064822,2025-05-13,E5,Diazepam,Diazepam 10mg,White,Tablet,Oral,Relaxed,Diazepam,,51.55991666666667,-0.0545166666666666
W064821,2025-05-13,E5,Alprazolam,Alprazolam 1mg,White,Tablet,Oral,Relaxed,Alprazolam,,51.55991666666667,-0.0545166666666666
W064775,2025-05-13,TF9,Valium/Diazepam,10m Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.85675853658537,-2.425558536585366
000234963,2025-05-13,CF43,valium 10mg,MSJ Valium 10mg,Blue,,Oral,"Relaxed, No Effect",Ethylbromazolam,,51.66792,-3.4671
000234961,2025-05-13,CF42,Valium,valium 1 MSJ 10mg,Blue,Tablet,Oral,"No Effect, Relaxed",Ethylbromazolam,,51.66798333333333,-3.5247833333333336
000234975,2025-05-13,CF40,Diazepam,MSJ,Blue,Tablet,Oral,Relaxed,Ethylbromazolam,,51.627316666666665,-3.461883333333333
W064800,2025-05-13,SK13,Clonazepam 2mg,Clonazepam Alissa 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.4433,-1.949
W064801,2025-05-13,SK13,Clonazepam,Clonazepam Alissa 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.4433,-1.949
W064804,2025-05-13,M50,Diazepam,Diazepam,White,Tablet,Oral,"Euphoria, Empathy, Relaxed",Diazepam,,53.4767,-2.2932
W064781,2025-05-13,E2,valium,galenika Diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5386,-0.055525
W064684,2025-05-13,TN34,Clonazepam,Clonazepam,Blue,Tablet,Oral,"Empathy, Relaxed",Clonazepam,,50.8552,0.5729
W064754,2025-05-13,EH65,10mg Diazepam,10mg Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.9617,-3.1844
000232891,2025-05-13,CF83,valium,Not Stated,Blue,,Oral,"Relaxed, Nausea, Vomiting",Bromazolam,,51.59288333333333,-3.2333833333333337
W064790,2025-05-13,G12,Diazepam 10mg,Bensedin galenika 2b2,White,Tablet,Not Stated,Not Stated,Diazepam,,55.8804,-4.3007
W064789,2025-05-13,G12,Diazepam 10mg,bensedin Galenika 1b1,White,Tablet,Not Stated,Not Stated,Diazepam,,55.8804,-4.3007
W064757,2025-05-13,NW3,Clonazepam 2mg,Galenika Rivotril Klonozepam 2mg,White,Tablet,Not Stated,Not Stated,Bromazolam,,51.5462,-0.168075
W064759,2025-05-13,NE3,Diazepam 10mg,Martin dow diazepam 10mg,Blue,Tablet,Oral,No Effect,Diazepam,,55.003175,-1.6339
W064826,2025-05-13,LS21,Diazepam,Dizpam-10,White,Tablet,Not Stated,Not Stated,Diazepam,,53.9217,-1.6693555555555557
W064827,2025-05-13,LS21,Clonazepam,Rnaze-2,White,,Not Stated,Not Stated,Clonazepam,,53.9217,-1.6693555555555557
W064751,2025-05-13,EH65,10mg Diazepam,10mg Diz-pam neruo vision,White,Tablet,Not Stated,Not Stated,Diazepam,,55.9617,-3.1844
W064688,2025-05-13,DE55,Xanax Alprazolam,Xanax,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss, Confusion",Bromazolam,,53.11225263157895,-1.388221052631579
W064768,2025-05-13,PO19,Clonazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Clonazepam,,50.8373,-0.77915
W064676,2025-05-13,TW14,2mg Etizolam,2mg Etizolam,Red,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed","Caffeine, Rilmazafone",,51.4528,-0.4215
W064782,2025-05-13,E2,Xanax 1mg,Ksalol Gelanika alprazolam 1mg,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.5386,-0.055525
W064825,2025-05-13,LS21,Alprazolam,Alprazolam (alko-1),White,Tablet,Not Stated,Not Stated,Bromazolam,,53.9217,-1.6693555555555557
W064416,2025-05-13,YO11,Alprazole,Alprazole,White,Tablet,Oral,"Relaxed, Breathlesness, Agitation, Anxiety",Tramadol,,54.23711428571429,-0.3853571428571428
000042766,2025-05-13,CF11,Clonazepam,Clonazepam Auden 2mg,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss",Clonazepam,,51.48,-3.18
W064845,2025-05-13,ML8,valium,Not Stated,Blue,Tablet,Oral,No Effect,No Active Component Identified,,55.725675,-3.8645625
W064859,2025-05-13,BA2,Accord 10mg Diazepam,Accord 10mg Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.35473913043478,-2.3910565217391304
W064858,2025-05-13,BA2,Accord 10mg Diazepam,Accord 10mg Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.35473913043478,-2.3910565217391304
W064885,2025-05-13,NW1,Diazepam,bensedin 10mg,White,,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182
W064884,2025-05-13,NW1,Diazepam ,bensedin 10mg,,,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182
W064817,2025-05-13,CF44,Diazepam,valium,Blue,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Panic Attack",Diazepam,,51.7327125,-3.48293125
W064893,2025-05-13,LA16,Diazepam 5mg,Diazepam 5mg Almus/Accord,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.1859,-3.20765
W064341,2025-05-13,BS28,Martin dow Valium (diazepam),valium 10mg (martin dow),Blue,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,51.22654285714286,-2.811271428571428
W064412,2025-05-13,OX27,Diazepam,Diazepam,Yellow,Tablet,Oral,Relaxed,Diazepam,,51.9,-1.1536
W064872,2025-05-13,WV6,Diazepam 10mg Bensedin,Galenika Bensedin Diazepam 10mg ,White,Tablet,Not Stated,Not Stated,Diazepam,,52.59424545454545,-2.2206454545454544
W064855,2025-05-13,SK13,Diazepam,Accord Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4433,-1.949
W064637,2025-05-13,CM21,Lorazepam,Lorazepam,Yellow,Tablet,Oral,Not Stated,"Lorazepam, Metoprolol, Propranolol, Citalopram",,51.81646666666666,0.1396
W064655,2025-05-13,L25,Xanax,Xanax,White,Tablet,Not Stated,Not Stated,Tramadol,,53.374,-2.8699999999999997
W064623,2025-05-13,EH1,Diazepam 10mg,Not Stated,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,55.9521,-3.1965
W064783,2025-05-13,CB23,valium,valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.21715,-0.0101058823529411
W064626,2025-05-13,DN1,Xanax,Gh-ksalol,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,53.5228,-1.1312
W064627,2025-05-13,PN11,Diazepam,GH- Accord,White,Tablet,Not Stated,Not Stated,Diazepam,,,
W064561,2025-05-13,IP8,Lorazepam,Lorazepam,Yellow,Tablet,Not Stated,Not Stated,"Lorazepam, Metoprolol, Citalopram, Propranolol",,52.072692307692314,1.0596
W064814,2025-05-13,PL5,Valium (diazepam),MSJ,Blue,Tablet,Oral,"Increased Confidence, Visual Hallucinations, Relaxed, Irregular Heartbeat, Memory Loss, Lethargy",Bromazolam,,50.4143,-4.16135
W064544,2025-05-13,BT36,Xanax,MP Alpz,White,Tablet,Not Stated,Not Stated,"Alprazolam, Quetiapine",Tramadol,54.675533333333334,-5.9483
W064846,2025-05-13,PE7,Diazepam,Digital vision Dizpam-10,White,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,52.51083125,-0.27019375
100004485,2025-05-13,NW1,valium ,Valium 10mg Martin dow,Blue,,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182
W064755,2025-05-13,NE3,Diazepam,Accord Diazepam 10mg,White,Tablet,Not Stated,No Effect,Diazepam,,55.003175,-1.6339
W064682,2025-05-13,DD5,Diazepam 10mg,Diazepam 10mg,White,Tablet,Oral,"Increased Confidence, Relaxed, Agitation",Diazepam,,56.48408823529412,-2.8548705882352943
W064520,2025-05-13,RG30,Diazepam,Valium,Blue,Tablet,Oral,"Paranoia, Confusion, Panic Attack, Agitation",Diazepam,,51.4515,-1.0141
W064530,2025-05-13,EX39,Diazepam 10mg teva,Diazepam 10mg Teva,Blue,Tablet,Oral,"Memory Loss, Loss of consciousness",Diazepam,,50.99405869565218,-4.261958695652174
W064598,2025-05-13,E2,Xanax,Xanax,White,Tablet,Not Stated,Not Stated,"Caffeine, Ethylbromazolam",,51.5386,-0.055525
W064599,2025-05-13,E2,Xanax 2mg,Rlam-1 B no. 210554,White,Tablet,Not Stated,Not Stated,Tramadol,Paracetamol,51.5386,-0.055525
W064867,2025-05-13,CH14,Diazepam,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.2239,-2.9434428571428577
W064891,2025-05-13,SW2,valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4548,-0.1158
W064881,2025-05-13,NW1,Nitrazepam,Nitrazepam,White,Tablet,Not Stated,Not Stated,Nitrazepam,,51.52988181818182,-0.1471818181818182
W064901,2025-05-13,E14,Xanax 0.5mg,Xanax viatris 0.5mg,"White, Pink",Tablet,Not Stated,Not Stated,Alprazolam,,51.50563529411765,-0.0187647058823529
W064843,2025-05-13,FK11,bezodiazapine 10mg,Not Stated,White,Tablet,Oral,Relaxed,"Etizolam, Paracetamol",,56.1514,-3.8547
W064837,2025-05-13,PE3,Diazepam,Diazepam,White,Tablet,Not Stated,Relaxed,Diazepam,,52.567,-0.283
W064829,2025-05-13,PE7,Alprazolam,Neurovison Alprazolam Alpz-1,White,Tablet,Oral,"Euphoria, Relaxed","Quetiapine, Alprazolam",,52.51083125,-0.27019375
W064823,2025-05-13,CB4,Diazepam,Bensedin 10mg,White,Tablet,Oral,"Relaxed, Breathlesness, Irregular Heartbeat",Ethylbromazolam,,52.22380625,0.131525
W064866,2025-05-13,CF24,Diazepam,Diazepam tablet 1P 10mg Dipam-10,White,Tablet,Oral,"Euphoria, Increased Energy, Relaxed, Memory Loss, Panic Attack",Diazepam,,51.48,-3.18
W064894,2025-05-13,KT3,Diazepam,Bensedin Galenika,White,Tablet,Oral,Relaxed,Diazepam,,51.3992,-0.2556
W064865,2025-05-13,CF24,Clonazepam,Clonazepam Rnaze-2,White,Tablet,Oral,"Euphoria, Increased Energy, Relaxed, Memory Loss, Confusion",Clonazepam,,51.48,-3.18
W064883,2025-05-13,NW1,Diazepam,Bensedin 10mg,White,,Not Stated,Not Stated,Diazepam,,51.52988181818182,-0.1471818181818182
W064906,2025-05-13,AL4,Diazepam,valium/ diazepam Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.776783333333334,-0.2842833333333333
100004484,2025-05-13,BH14,Diazepam,Diazepam ,White,Tablet,Not Stated,Not Stated,Diazepam,,50.7299,-1.9449
000233868,2025-05-13,CF10,valium,Not Stated,Blue,Tablet,Oral,Relaxed,Ethylbromazolam,,51.48,-3.18
W064629,2025-05-13,CF32,Diazepam 10mg,Diazepam galenika ,White,Tablet,Oral,"Memory Loss, Confusion, Agitation, Insomnia, Suicidal Ideation",Diazepam,,51.536704166666674,-3.5931333333333337
W064546,2025-05-13,BT36,Xanax,SP Rlam,White,Liquid,Not Stated,Not Stated,Alprazolam,,54.675533333333334,-5.9483
000233949,2025-05-13,CF83,Valium,Diazepam,Blue,Tablet,Oral,"Relaxed, Chest Pains, Irregular Heartbeat, Nausea, Vomiting",Bromazolam,,51.59288333333333,-3.2333833333333337
000233962,2025-05-13,CF83,Diazepam,Diazepam,Blue,Tablet,Oral,"Relaxed, Chest Pains, Irregular Heartbeat, Nausea, Panic Attack, Agitation",Bromazolam,,51.59288333333333,-3.2333833333333337
W064616,2025-05-13,E17,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Rilmazafone,,51.58758,-0.02048
000233953,2025-05-13,CF10,Valium,Diazepam,Blue,Tablet,Oral,"Relaxed, Chest Pains, Irregular Heartbeat, Vomiting",Bromazolam,,51.48,-3.18
000233951,2025-05-13,CF83,Valium,Not Stated,Blue,Tablet,Oral,"Relaxed, Breathlesness, Chest Pains, Irregular Heartbeat, Nausea, Vomiting, Paranoia",Bromazolam,,51.59288333333333,-3.2333833333333337
000233961,2025-05-13,CF83,Valium,Diazepam valium,Blue,Tablet,Oral,"Relaxed, Chest Pains, Irregular Heartbeat, Confusion, Panic Attack",Bromazolam,,51.59288333333333,-3.2333833333333337
W064579,2025-05-13,CF62,DIAZEPAM,DIAZEPAM PRODES,White,Tablet,Oral,"Empathy, Relaxed",Bromazolam,,51.4027,-3.37145
W064547,2025-05-13,BT36,Diazepam 5mg,Go2guys diazepam tubs,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.675533333333334,-5.9483
W064543,2025-05-13,SY23,xanax,xanax,White,Tablet,Oral,"Memory Loss, Memory Loss, Confusion, Confusion, Relaxed, Relaxed",Alprazolam,,52.34458541666667,-3.9885
W064400,2025-05-13,CT5,DIAZEPAM 10MG ,VALIUM (MARTIN DOW) DIAZEPAM 10MG,Blue,Tablet,Oral,Relaxed,Diazepam,,51.3565,1.0400142857142858
000236702,2025-05-13,SA1,VALIUM,Not Stated,Blue,,Oral,Not Stated,Flualprazolam,,51.633979999999994,-3.94848
W064419,2025-05-13,GU15,ALPRAZOLAM,ALPRX,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Alprazolam,,51.337,-0.7426
W064263,2025-05-13,GU47,ETIZOLAM,Not Stated,Red,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.3468,-0.7866
W064262,2025-05-13,GU47,ALPRAZOLAM / XANAX,XANAX 2,Red,Tablet,Not Stated,Not Stated,"Caffeine, Ethylbromazolam",,51.3468,-0.7866
W064345,2025-05-13,S2,DIAZEPAM,DIAZEPAM BENSEDIN 10MG,White,Tablet,Oral,"Euphoria, Increased Energy, Visual Hallucinations, Relaxed, Paranoia, Loss of consciousness, Suicidal Ideation",Diazepam,,53.383,-1.4659
W064494,2025-05-13,PO21,LORAZEPAM,LORUS 3MG LORAZEPAM,White,Tablet,Not Stated,Not Stated,Lorazepam,,50.776525,-0.712225
000235185,2025-05-13,CF11,CLONAZEPAM,CLONAZEPAM AUDEN 2MG,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.48,-3.18
000235898,2025-05-13,CF10,VALIUM,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.48,-3.18
W064577,2025-05-13,RG42,Lorazepam,Lorazepam,Blue,Tablet,Not Stated,Not Stated,Lorazepam,,51.436885714285715,-0.7580857142857143
W064484,2025-05-13,BS58,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.462,-2.5519
W064552,2025-05-13,CB2,Xanax,Xanax,White,Tablet,Oral,Relaxed,Alprazolam,,52.18965000000001,0.1240214285714285
W064571,2025-05-13,EX23,Lorazepam 3mg,Lorus 3mg,White,Tablet,Oral,"Increased Confidence, Relaxed",Lorazepam,,50.81068285714286,-4.493794285714286
W064572,2025-05-13,B33,Etizolam,Neurozol-1,White,Tablet,Not Stated,Not Stated,Etizolam,,52.4804,-1.7883
W064573,2025-05-13,B33,Alprazolam,neurovision alpz-1,White,Tablet,Not Stated,Not Stated,Alprazolam,,52.4804,-1.7883
W064604,2025-05-13,B90,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.4107,-1.8195
W064550,2025-05-13,CB2,Xanax,Xanax,White,Tablet,Oral,"Relaxed, Irregular Heartbeat",Tramadol,,52.18965000000001,0.1240214285714285
W065607,2025-05-13,B90,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.4107,-1.8195
W064611,2025-05-13,YO11,Clonazepam,Rivotril Galenika 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,54.23711428571429,-0.3853571428571428
W064613,2025-05-13,NR21,Valium,Diazepam,White,Tablet,Oral,"Relaxed, Chest Pains, Irregular Heartbeat, Memory Loss, Confusion, Loss of consciousness",Diazepam,,52.83983333333333,0.8568066666666667
W064440,2025-05-13,PL75,Diazepam,Not Stated,"Green, Blue",Tablet,Oral,No Effect,Bromazolam,,50.417024999999995,-4.0512875
W064411,2025-05-13,EH54,Diazepam,Diazepam,White,Powder,Oral,"Chest Pains, Irregular Heartbeat, Loss of consciousness, Agitation, Violence/Aggression",Paracetamol,,55.9029,-3.5226
W064605,2025-05-13,B90,Diazepam,Diazepam,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.4107,-1.8195
W064596,2025-05-13,RG25,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Bromazolam,,51.217091304347825,-1.112808695652174
W063132,2025-05-13,NE29,Diazepam 10mg,Bensedin Galenka Diazepam 10mg ,White,Tablet,Not Stated,Not Stated,Diazepam,,55.0165,-1.4493
W063323,2025-05-13,CH14,Alprazolam,Cinfa Alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.2239,-2.9434428571428577
W064545,2025-05-13,BT36,Clonazepam,MP Rnaze,White,Tablet,Not Stated,Not Stated,Clonazepam,,54.675533333333334,-5.9483
W064402,2025-05-13,PO16,Clonazepam,Clonazepam Avden 2mg Tablet Teva Uk ltd,White,Tablet,Oral,"Relaxed, Memory Loss, Tiredness",Clonazepam,,50.847775,-1.155475
000233952,2025-05-13,CF83,valium,valium,Blue,Tablet,Oral,"Relaxed, Chest Pains, Irregular Heartbeat, Vomiting, Paranoia, Confusion",Bromazolam,,51.59288333333333,-3.2333833333333337
W064632,2025-05-13,SR4,prokarma Diazepam 5mg,prokarma Diazepam 5mg,White,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
W064617,2025-05-13,NE6,Clonazepam,Clonazepam,White,Tablet,Not Stated,Not Stated,"Paracetamol, Bromazolam",,54.9775,-1.5656
W064991,2025-05-16,TQ2,Diazepam,Not Stated,White,Tablet,Oral,Not Stated,Diazepam,,50.4762,-3.546
000236905,2025-05-16,CF31,Clonazepam,Galenika rivotril 2mg,White,Tablet,Not Stated,Not Stated,Bromazolam,,51.507666666666665,-3.577733333333333
000236904,2025-05-16,CF31,Nitrazepam ,Elza-10 Nitrazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Nitrazepam,,51.507666666666665,-3.577733333333333
000236907,2025-05-16,CF31,Clonazepam,Klozaps-2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.507666666666665,-3.577733333333333
W065053,2025-05-16,TN25,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.14642608695653,0.9393608695652174
W065029,2025-05-16,GU4,Eitzolam,Neuozol-1,White,Tablet,Not Stated,Not Stated,Etizolam,,51.22978571428571,-0.5223571428571429
W065028,2025-05-16,GU4,Alprazolam,R-lam-1 B.no 210554,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.22978571428571,-0.5223571428571429
000233059,2025-05-16,FK1,Diazepam,Not Stated,White,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Loss of consciousness",Phenazepam,,55.96849090909091,-3.796481818181818
W064998,2025-05-16,SW1,Alprazolam 1mg,Alprazolam 1mg,White,Tablet,Oral,"Relaxed, Loss of consciousness",Alprazolam,,51.495583333333336,-0.1417916666666666
000236906,2025-05-16,CF31,Nitrazepam,Nitrabit 10,White,Tablet,Not Stated,Not Stated,Nitrazepam,,51.507666666666665,-3.577733333333333
W064990,2025-05-16,SM39,Xanax,Xanax Alprazolam,White,Tablet,Oral,"Nausea, Vomiting, Confusion, Panic Attack, Agitation",Bromazolam,,51.3579,-0.2162
W064985,2025-05-16,NW10,Diazepam,Not Stated,White,Tablet,Oral,Not Stated,Diazepam,,51.53758571428572,-0.2431214285714285
W064897,2025-05-16,CA28,Diazepam,Galeinika bensedin 10mg Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.55781666666667,-3.5837
W064931,2025-05-16,BN14,Xanax,Xanax,White,Tablet,Not Stated,Not Stated,Alprazolam,,50.841075,-0.386625
W064937,2025-05-16,CW9,Bensedin Valium,Valium,White,Tablet,Oral,Relaxed,Diazepam,,53.264406666666666,-2.5003200000000003
