,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W065409,2025-05-28,TS01,XTC,new balance XTC,"White, Blue",Tablet,Not Stated,Not Stated,MDMA,,,
W065389,2025-05-28,E2,XTC Ecstasy,brown hermes,"Orange, Brown",Tablet,Not Stated,Not Stated,MDMA,,51.5386,-0.055525
W065371,2025-05-28,BS14,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.4061,-2.5627
W065427,2025-05-28,BD7,MDMA,MDMA,Brown,Crystalline,Not Stated,Not Stated,MDMA,,53.7835,-1.7851
W065277,2025-05-28,GL12,MDMA,Wispa UFO Pills 200mg,"White, Red",Tablet,Not Stated,Not Stated,MDMA,,51.62172777777778,-2.3947055555555554
W065418,2025-05-28,TS01,MDMA,MDMA,Yellow,Crystalline,Not Stated,Not Stated,MDMA,,,
W065310,2025-05-28,S11,MDMA,Not Stated,White,Crystalline,Not Stated,Not Stated,MDMA,,53.3608,-1.5084
W065295,2025-05-28,CM11,MDMA/ Ecstasy,Not Stated,Brown,Tablet,Not Stated,Not Stated,MDMA,,51.62107142857143,0.4470142857142857
W065264,2025-05-28,E9,MDMA,Not Stated,White,Crystalline,Not Stated,Not Stated,MDMA,,51.5394,-0.0414
W065412,2025-05-30,TS01,xtc,duke nukem,"Orange, Green",Tablet,Not Stated,Not Stated,MDMA,,,
W065224,2025-06-06,,MDMA,Not Stated,Blue,Tablet,Not Stated,Not Stated,,,0,0
W065228,2025-06-06,,MDMA,Not Stated,Purple,Tablet,Not Stated,Not Stated,,,0,0
W065231,2025-06-06,,MDMA,Not Stated,Orange,Tablet,Not Stated,Not Stated,,,0,0
W065226,2025-06-06,,MDMA,Not Stated,Red,,Not Stated,Not Stated,,,0,0
W065202,2025-06-13,SL4,MDMA,Not Stated,"Colourless, White",Crystalline,Not Stated,Not Stated,MDMA,Cocaine,51.47827692307692,-0.6311692307692307
000231253,2025-06-13,SY23,MDMA,Not Stated,White,Crystalline,Not Stated,Not Stated,Cocaine,,52.34458541666667,-3.9885
W065460,2025-06-13,GL50,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.9,-2.0833
W065206,2025-06-13,SL4,MDMA,Not Stated,White,Granules,Not Stated,Not Stated,"Cocaine, MDMA",,51.47827692307692,-0.6311692307692307
W065507,2025-06-16,CB10,MDMA Ecstacy,Not Stated,Blue,Tablet,Not Stated,Not Stated,MDMA,,52.03342941176471,0.2682294117647059
W065536,2025-06-16,N1,Ecstacy,Not Stated,Green,Tablet,Not Stated,Not Stated,MDMA,,51.53669,-0.0944
W065508,2025-06-16,CB10,MDMA,Not Stated,Brown,Granules,Not Stated,Not Stated,MDMA,,52.03342941176471,0.2682294117647059
W065471,2025-06-16,NW10,MDMA,Not Stated,Yellow,Crystalline,Not Stated,Not Stated,MDMA,,51.53758571428572,-0.2431214285714285
W065517,2025-06-16,HP2,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.7639,-0.4531
W065518,2025-06-16,HP2,MDMA,Not Stated,"Colourless, White",Crystalline,Not Stated,Not Stated,MDMA,,51.7639,-0.4531
W065526,2025-06-16,W6,MDMA,Not Stated,White,Capsule,Not Stated,Not Stated,MDMA,,51.49248333333333,-0.2204
W065597,2025-06-17,B18,MDMA,Not Stated,"Grey, Brown",Crystalline,Not Stated,Not Stated,MDMA,,52.4814,-1.8998
W065590,2025-06-17,SE1,MDMA pill,Not Stated,Pink,Tablet,Not Stated,Not Stated,"MDMA, Ketamine",,51.49874615384616,-0.0930384615384615
W065457,2025-06-17,SO17,MDMA,Wispa,Brown,Crystalline,Not Stated,Not Stated,MDMA,,50.927,-1.394
W065788,2025-06-17,N15,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.584300000000006,-0.073
W065742,2025-06-17,E16,MDMA,Not Stated,"White, Brown",Crystalline,Not Stated,Not Stated,MDMA,,51.50108,0.0442
W065602,2025-06-20,CF24,MDMA,UFO,"White, Pink",Tablet,Not Stated,Not Stated,MDMA,,51.48,-3.18
W065854,2025-06-20,SE4,MDMA - PILL ,Not Stated,"White, Pink",Tablet,Not Stated,Not Stated,MDMA,,51.46099999999999,-0.0352
W065818,2025-06-20,N1,Ecstacy,Skittles,Blue,Tablet,Not Stated,Not Stated,MDMA,,51.53669,-0.0944
W065586,2025-06-20,SE18,MDMA,Not Stated,"Yellow, Purple",Powder,Not Stated,Not Stated,MDMA,,51.48716666666667,0.0740666666666666
