,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W075933,2026-04-14,BN17,Zopiclone,Zopisign 10mg,White,Tablet,Not Stated,Not Stated,Zopiclone,,50.81636,-0.5498000000000001
W075055,2026-04-15,TS8,Zopiclone,Zopiclone,Blue,Tablet,Oral,"Increased Confidence, Relaxed, Irregular Heartbeat, Panic Attack, Depression",Zopiclone,,54.51546,-1.24278
W076006,2026-04-17,SA73,Zopiclone 7.5mg,Zopiclone tablet 7.5mg,Blue,Tablet,Not Stated,Not Stated,Zopiclone,,51.719835714285715,-4.983364285714286
W076107,2026-04-22,BR2,Zolpidem,Lunata 10mg Zolpidem,White,Tablet,Not Stated,Not Stated,Zolpidem,,51.370025,0.02375
W100010,2026-04-28,SA13,Zopiclone,Not stated,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.63321111111111,-3.670888888888888
W100074,2026-04-28,CM77,Zopiclone 10mg,Zopiclone tablets Zopisign 10mg,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,51.8782,0.5529
W100135,2026-04-30,NW5,ZOLPIDEM,ZOLPIDEM,White,Tablet,Oral,"Relaxed, Loss of consciousness",Ethylbromazolam,,51.5517,-0.1413
000235447,2026-04-30,SY16,ZOPICLONE,ZOPICLONE,Blue,Tablet,Oral,"Increased confidence, Increased senses, Empathy, Relaxed, Panic attack",Zopiclone,,52.50787647058824,-3.3015823529411765
W100108,2026-05-01,AB25,Zopiclone 10mg,Not stated,White,Tablet,Oral,"Not stated,  ",Zopiclone,,57.1437,-2.0981
W100211,2026-05-06,YO8,Zopiclone,zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.77469393939394,-1.0269030303030302
W100370,2026-05-06,TR2,Zopiclone,zopiclone,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,50.22666071428572,-4.961603571428571
W100459,2026-05-07,NR33,Zopiclone 10mg,Zopsign 10mg,White,Tablet,Oral,"Not stated,  ",Zopiclone,,52.439275,1.7061875
W076240,2026-05-07,BN21,Zopiclone,Not stated,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,50.7687,0.2845
W100363,2026-05-07,SK17,Zopiclone,Zopisign,White,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.214995238095234,-1.8237
W100510,2026-05-07,NW5,Zolpidem,Zolpidem,White,Tablet,Not stated,"Not stated,  ",Ethylbromazolam,,51.5517,-0.1413
000234436,2026-05-07,CF56,Zopiclone,Zopiclone,White,Tablet,Not stated,"Euphoria, Relaxed, Chest pains, Vomiting, Panic attack",Zopiclone,,51.471875,-3.275816666666667
W100498,2026-05-11,L31,Zopiclone,Zopiclone,Blue,Tablet,Not stated,"Not stated,  ",Zopiclone,,53.517525,-2.942925
W100620,2026-05-13,SY23,Zopiclone,Zopiclone,White,Tablet,Not stated,"Relaxed, Confusion, Loss of consciousness",Zolpidem,,52.34458541666667,-3.9885
W100539,2026-05-13,EH10,Zolpidem,zolpidem,White,Tablet,Not stated,"Not stated,  ",Zolpidem,,55.91466666666667,-3.2046333333333337
W100705,2026-05-14,NN29,ZOLPIDEM 5MG,ZOLPIDEM 5MG,White,Tablet,Oral,"Memory loss, Insomnia, Suicidal ideation",Zolpidem,,52.252833333333335,-0.6674777777777777
