,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W101119,2026-05-29,WN5,KETAMINE,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,53.497899999999994,-2.7081
W076303,2026-05-29,DY13,Ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Cocaine,,52.33356428571428,-2.2796285714285713
W069519,2026-06-05,AB24,KETAMINE,KETAMINE,Colourless,Other,Subcutaneous,"Euphoria, Increased energy, Increased confidence, Increased senses, Relaxed, Memory loss, Confusion, Insomnia",Ketamine,,57.1437,-2.0981
W101352,2026-06-05,N4,ketamine,ketamine,Colourless,Crystalline,Snort / Sniff,Relaxed,Ketamine,,51.5693,-0.1069
000236572,2026-06-08,CF39,ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,51.5988125,-3.447975
000236571,2026-06-08,CF37,KETAMINE,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,51.613815384615386,-3.3598076923076925
W101506,2026-06-08,L15,KETAMINE,Not stated,White,Powder,Snort / Sniff,"Not stated,  ",Ketamine,,53.3975,-2.9206
W069522,2026-06-09,AB11,Ketamine,ketamine,Colourless,Crystalline,Snort / Sniff,"Euphoria, Increased senses, Auditory hallucinations, Visual hallucinations, Relaxed, Irregular heartbeat, Nausea, Vomiting, Paranoia, Memory loss, Confusion, Insomnia, Depression, Loss of consciousness",Ketamine,,57.1437,-2.0981
W101530,2026-06-09,EH12,ketamine,Not stated,White,Powder,Snort / Sniff,"Confusion, No effect",Cocaine,,55.9429,-3.285
000235444,2026-06-09,SY16,ketamine,Not stated,White,Powder,Snort / Sniff,"Memory loss, Agitation, Depression, Loss of consciousness",Ketamine,,52.50787647058824,-3.3015823529411765
W101616,2026-06-10,M4,Rock ketamine,Not stated,Colourless,Crystalline,Not stated,"Not stated,  ",Ketamine,,53.4809,-2.2374
W101617,2026-06-10,BS14,KETAMINE,Not stated,White,Granules,Snort / Sniff,"Relaxed, Confusion, Agitation, Insomnia, Depression",Ketamine,,51.4061,-2.5627
