,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W072591,08 Jan 2026,SA3,Diazpam,Bensedin 10mg Diazepam,White,Tablet,Oral,"Relaxed, Memory Loss, Depression, Headache",Diazepam,,51.59142222222222,-4.136385185185185
W072559,08 Jan 2026,OX26,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.9,-1.1536
W072453,08 Jan 2026,CV22,Accord Diazepa 10mg,Diazepam accord 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,52.349,-1.2838
000237877,08 Jan 2026,CF32,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.536704166666674,-3.5931333333333337
000234115,08 Jan 2026,NP20,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,51.5877,-2.9984
W072478,05 Jan 2026,S427,DIAZEPAM,BENSEDIN DIAZEPAM 10MG,White,Tablet,Not Stated,Not Stated,Diazepam,,53.21066,-1.4471733333333332
W072470,05 Jan 2026,S40,DIAZEPAM 10MG,DIAZEPAM 10MG (BENSEDIN),White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.234,-1.4462
W072491,05 Jan 2026,SE1,DIAZEPAM,DIAZEPAM,White,Tablet,Not Stated,Not Stated,Diazepam,,51.49874615384616,-0.0930384615384615
000234107,08 Jan 2026,NP20,Diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5877,-2.9984
W072489,05 Jan 2026,DL2,xanax,xanax 1mg (alprx-1),White,Tablet,Oral,No Effect,Alprazolam,,54.53115,-1.624575
W072527,08 Jan 2026,PL26,10g Diazepam,Accord diazepam tablet 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,50.34738918918919,-4.827086486486486
W072456,08 Jan 2026,BN3,Diazepam 5mg,diazepam 5mg accord,Yellow,Tablet,Oral,Relaxed,Diazepam,,50.836725,-0.179625
W072521,08 Jan 2026,NP22,Diazpeam,Accord Diazepam 10mg tablet,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.7725,-3.2468
W072427,05 Jan 2026,G63,HEROIN,T3-TRILOGY #3 CREAM,"Brown, Brown",Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, Diazepam, 6-Acetylcodeine","Phenacetin, Papaverine, Morphine",56.03654399999999,-4.3500119999999995
100004525,05 Jan 2026,EX32,DIAZEPAM 10MG,BENSEDIN 10MG (DIAZEPAM),White,Tablet,Not Stated,"Empathy, Relaxed",Diazepam,,51.07364,-3.97823
W072449,08 Jan 2026,SG14,Lorazepam 2mg ,Lorazepam/nerodelm,Yellow,Tablet,Not Stated,Not Stated,"Citalopram, Lorazepam",,51.811775,-0.11705
W072428,05 Jan 2026,G63,ALPRAZOLAM (XANAX-4MG),4MG XANAX,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,56.03654399999999,-4.3500119999999995
W072433,05 Jan 2026,N67,TENAZEPAM,TEMAZAP-CT,"Colourless, White",Capsule,Not Stated,Not Stated,Temazepam,,,
