,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W073905,20 Feb 2026,FY7,Diazepam,Not Stated,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,53.9253,-3.0109
W074145,20 Feb 2026,NW9,Clonazepam,Klonazepama,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5894,-0.25692
W074148,20 Feb 2026,NW9,Diazepam,bensedin 10mg Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5894,-0.25692
W074146,20 Feb 2026,NW9,Lorazepam,Lorazepam Tablet IP,White,Tablet,Not Stated,Not Stated,Lorazepam,,51.5894,-0.25692
W074117,20 Feb 2026,TN22,Lorazepam 2mg,Lorazepam 2mg,,Tablet,Not Stated,Not Stated,Lorazepam,,50.97995714285714,0.0973238095238095
W074193,20 Feb 2026,PR4,Diazepam 10mg,bensedin,Purple,Tablet,Oral,"Irregular Heartbeat, Paranoia, Panic Attack, Agitation",Bromazolam,,53.755025714285715,-2.8387542857142853
W074195,18 Feb 2026,PR4,Alprazolam 1mg/ Xanax,Alprazolam 1mg,White,Tablet,Oral,"Euphoria, Relaxed, Nausea, Confusion, Headache",Tramadol,,53.755025714285715,-2.8387542857142853
W074197,20 Feb 2026,PR4,Diazepam 10mg,Bensedin 10mg,White,Tablet,Not Stated,"Euphoria, Increased Confidence, Relaxed",Ethylbromazolam,,53.755025714285715,-2.8387542857142853
W074122,20 Feb 2026,LL29,Diazepam,Diazepam,Blue,Tablet,Oral,Not Stated,Diazepam,,53.283275,-3.6966
W070356,20 Feb 2026,MK40,Xanax,Alpra X xri Alprazolam Bp1 MG,Pink,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Lethargy",Alprazolam,,52.13655,-0.4866
W074019,20 Feb 2026,PH37,Temazepam,Not Stated,Yellow,,Oral,"Visual Hallucinations, Paranoia, Memory Loss, Insomnia",Etizolam,,56.83154,-5.51138
W074113,18 Feb 2026,SE1,Diazepam,Diazepam Przodes,"White, Blue",Tablet,Oral,Relaxed,Ethylbromazolam,,51.49874615384616,-0.0930384615384615
W074132,18 Feb 2026,BH89,Valium (diazepam),10mg valium diazepam/ martin dow ltd,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.7568,-1.8194
000237891,18 Feb 2026,CF31,Valium 10mg,Not Stated,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.507666666666665,-3.577733333333333
W074039,18 Feb 2026,TS27,Temazepam,Teva Temazepam 20mg,White,Tablet,Oral,"Relaxed, Irregular Heartbeat, Memory Loss",No Active Component Identified,,54.714422222222225,-1.3049
W074029,18 Feb 2026,CF32,Person,di,,Tablet,Oral,Relaxed,Ethylbromazolam,,51.536704166666674,-3.5931333333333337
W074119,18 Feb 2026,FK10,Valium,Not Stated,Blue,Tablet,Oral,"Relaxed, Nausea, Paranoia",Bromazolam,,56.10687777777778,-3.7534
W074083,18 Feb 2026,WF2,heroin,heroin,Brown,Powder,Not Stated,Not Stated,"Heroin, Noscapine, 6-MAM, Diazepam, 6-Acetylcodeine","Papaverine, Caffeine, Paracetamol, Morphine",53.66534,-1.51568
W074049,18 Feb 2026,NN56,Diazepam 5mg,Almus Diazepam 5mg,Yellow,Tablet,Oral,"Euphoria, Increased Confidence, Increased Energy, Relaxed",Diazepam,,52.242575,-0.93795
W074050,18 Feb 2026,NN56,Diazepam 5mg,Almus Diazepam 5mg,Yellow,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Relaxed",Diazepam,,52.242575,-0.93795
W073902,18 Feb 2026,SW5,Xanax 500 microgram,xanax,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,51.487,-0.1909999999999999
W074074,18 Feb 2026,PE8,Valium/diazepam,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,"Ethylbromazolam, Bromazolam",,52.509825,-0.4508083333333333
W074073,18 Feb 2026,PE8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,52.509825,-0.4508083333333333
W074071,18 Feb 2026,PE8,Valium,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.509825,-0.4508083333333333
W074076,18 Feb 2026,PE8,Lorazepam,Lorazepam,White,Tablet,Not Stated,Not Stated,Lorazepam,,52.509825,-0.4508083333333333
W073987,18 Feb 2026,NW5,temazepam,temazepam,White,,Oral,Insomnia,Ethylbromazolam,,51.5517,-0.1413
W074025,18 Feb 2026,KT13,Diazepam,Diazepam,White,Tablet,Oral,Not Stated,Ethylbromazolam,,51.3722,-0.453
W073965,18 Feb 2026,BS40,Clonazepam 2mg Alissa,Clonzepam 2mg Alissa,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.3467,-2.6912
W074040,18 Feb 2026,BS6,Alpprazolam 2mg,Alpraz,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,51.465599999999995,-2.599066666666667
W073886,17 Feb 2026,YO31,Lorezepam,Not Stated,White,Tablet,Oral,Not Stated,Lorazepam,,53.9576,-1.0827
W073942,17 Feb 2026,KA18,Valium blues,Not Stated,Blue,,Oral,"Increased Confidence, Enhanced Senses, Increased Libido, Relaxed, Paranoia, Memory Loss, Panic Attack, Violence/Aggression",Bromazolam,,55.459129999999995,-4.2176599999999995
W073947,17 Feb 2026,LE9,Alprazolam ,Alpz-1 ,White,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss, Confusion",Alprazolam,,52.57717727272728,-1.273977272727273
W074045,17 Feb 2026,SW49,Valium 10mg,Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,51.46758,-0.12912
W073940,17 Feb 2026,KA18,Valium,Not Stated,White,Tablet,Oral,"Increased Confidence, Enhanced Senses, Relaxed, Auditory Hallucinations, Visual Hallucinations, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Violence/Aggression, Insomnia, Depression, Suicidal Ideation",Phenazepam,,55.459129999999995,-4.2176599999999995
W073861,17 Feb 2026,HR3,Xanax Xr1,Not Stated,White,Liquid,Not Stated,Not Stated,No Active Component Identified,,52.08754242424242,-3.049269696969697
W073943,17 Feb 2026,SE18,Valium,Valium Diazepam 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,51.48716666666667,0.0740666666666666
W073751,17 Feb 2026,NE13,Diazepam,Martin dow diazepam,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Memory Loss",Diazepam,,55.0523,-1.6473666666666666
W073952,17 Feb 2026,NG34,Valium,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.960240909090906,-0.3849454545454545
W073918,17 Feb 2026,ML6,Diazepam 10mg,MArtin dow diazepam,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed, Irregular Heartbeat, Agitation, Depression",Diazepam,,55.876992307692305,-3.925407692307692
W073932,17 Feb 2026,WA14,diazepam 10mg,accord diazepam 10mg ,Blue,Tablet,Oral,"No Effect, Relaxed",Ethylbromazolam,,53.38524,-2.36554
000233528,17 Feb 2026,NP20,HEROIN,Not Stated,Brown,Powder,Not Stated,Not Stated,xylazine,"Phenacetin, Metonitazene, Paracetamol, Caffeine, Protonitazene, nitrazolam, Bromazolam, Noscapine, 6-MAM",51.5877,-2.9984
W073895,17 Feb 2026,CF72,DIAZEPAM,'3',Blue,Tablet,Oral,Not Stated,Alprazolam,,51.530146153846154,-3.408415384615384
W073963,17 Feb 2026,AB25,diazepam,diazepam 10mg bensedin,White,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Violence/Aggression",Diazepam,,57.1437,-2.0981
W073995,17 Feb 2026,E2,clonazepam,clonazepam ceux 2mg,White,Tablet,Not Stated,"Empathy, Relaxed",Clonazepam,,51.5386,-0.055525
W073994,17 Feb 2026,E2,xanax,ksaloc alprazolam 1mg ,Blue,Tablet,Oral,"Relaxed, Loss of consciousness",Alprazolam,,51.5386,-0.055525
W073990,17 Feb 2026,E2,clonazepam,clonazepam neurax pharma 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.5386,-0.055525
W073889,17 Feb 2026,EH8,street valium,loose,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Bromazolam,,55.9489,-3.1632
W073991,17 Feb 2026,CF24,valium,SEDIL,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.48,-3.18
W073844,13 Feb 2026,G82,DIAZEPAM,DIAZEPAM,Blue,Tablet,Oral,Not Stated,Diazepam,,55.954800000000006,-4.5815222222222225
000237705,13 Feb 2026,CF44,DIAZEPAM,DIAZEPAM 10MG,Blue,Tablet,Oral,Relaxed,Diazepam,,51.7327125,-3.48293125
000237976,13 Feb 2026,CF44,diazepam,Not Stated,White,Tablet,Oral,Not Stated,"Ethylbromazolam, Caffeine",Amphetamine,51.7327125,-3.48293125
W073856,13 Feb 2026,SR4,diazepam,accord diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
000233481,13 Feb 2026,LL65,XANEX,Not Stated,White,Tablet,Oral,Relaxed,Alprazolam,,53.289686206896555,-4.534455172413793
W073678,13 Feb 2026,SA1,XANEX,XANEX,White,Tablet,Not Stated,Relaxed,Ethylbromazolam,,51.633979999999994,-3.94848
W073855,13 Feb 2026,SR4,DIAZEPAM,SEDIL DIAZEPAM 5MG,Orange,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
W073841,13 Feb 2026,G83,DIAZEPAM,DIAZEPAM ACCORD 5MG,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,56.03989166666666,-4.6006583333333335
W073887,13 Feb 2026,TA4,NITRAZEPAM 10MG,NITCENT NACENT LIFE SCIENCES ,White,Tablet,Not Stated,Not Stated,Nitrazepam,,51.08138936170213,-3.287942553191489
W064027,13 Feb 2026,EH11,APRAZOLAM 1MG,APRAZOLAM 1MG,White,Tablet,Oral,"Relaxed, Vomiting, Agitation",Bromazolam,,55.9326,-3.2531
W073817,13 Feb 2026,M28,DIAZEPAM,DIAZEPAM ACCORD 10MG,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.50606666666667,-2.3990666666666667
W073819,13 Feb 2026,M28,DIAZEPAM,GALENIKA BENSEDIN 10MG,White,Tablet,Not Stated,Not Stated,Diazepam,,53.50606666666667,-2.3990666666666667
W073734,13 Feb 2026,DE22,DIAZEPAM,DIAZEPAM,Blue,Tablet,Oral,No Effect,Diazepam,,52.9531,-1.521125
W073638,13 Feb 2026,BS5,DIAZEPAM,SAME,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,51.462,-2.5519
W073807,13 Feb 2026,WF1,Alprazolam 1mg,Xanax 1mg,White,Tablet,Oral,"Relaxed, Memory Loss",Bromazolam,,53.69246666666667,-1.4771
W073812,13 Feb 2026,BN11,Diazepam ,diazepam ,White,Tablet,Not Stated,Not Stated,Diazepam,,50.81425,-0.38285
W073460,13 Feb 2026,WF1,Alprazolam ,Xanax 2mg,White,Tablet,Oral,"Euphoria, Relaxed, Memory Loss, Confusion, Suicidal Ideation",Ethylbromazolam,,53.69246666666667,-1.4771
W073534,13 Feb 2026,DN5,Temazepam 10mg,temazepam 10mg,White,Tablet,Oral,"Euphoria, Relaxed",Etizolam,,53.53578181818182,-1.229072727272727
W073808,13 Feb 2026,WF12,Diazepam 10mg,Diazepam 10mg,White,Tablet,Oral,Relaxed,Bromazolam,,53.68023333333334,-1.6275333333333333
W073462,13 Feb 2026,WF1,Diazepam 10mg,diazepam valium,Blue,Tablet,Not Stated,"Euphoria, Relaxed, Memory Loss",Ethylbromazolam,,53.69246666666667,-1.4771
W073781,13 Feb 2026,M44,Diazepam ,Martin dow,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,53.4425,-2.4232
W073848,13 Feb 2026,SY23,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.34458541666667,-3.9885
W073860,11 Feb 2026,BT47,Lorazpam,Lorazpam,Blue,Tablet,Not Stated,"Euphoria, Empathy, Relaxed",Lorazepam,,54.94983333333333,-7.084177777777778
W073859,11 Feb 2026,BT47,Alprazolam,Alprazolam alpzar 1mg,White,Tablet,Not Stated,"Euphoria, Empathy, Relaxed",Alprazolam,,54.94983333333333,-7.084177777777778
W073858,11 Feb 2026,BT47,Clonazepam,ritotril clonazepam,White,Tablet,Not Stated,"Euphoria, Increased Confidence, Empathy, Relaxed",Clonazepam,,54.94983333333333,-7.084177777777778
W073741,11 Feb 2026,OL42,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.54999999999999,-2.0667
W073805,11 Feb 2026,TF11,Diazepam,Valium,Blue,Tablet,Oral,No Effect,Diazepam,,52.64842631578947,-2.346763157894737
W073777,11 Feb 2026,SY21,Xanax,Alprax xr1,Orange,Tablet,Not Stated,Not Stated,Alprazolam,,52.670813513513515,-3.1976945945945947
W073788,11 Feb 2026,W8,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.501125,-0.1985
W073791,11 Feb 2026,W8,Diazepam 5mg,Diazepam 5mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.501125,-0.1985
W073768,11 Feb 2026,CO11,Diazepam 10mg,pepson diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.93195,1.0912416666666669
W073801,11 Feb 2026,TR2,Alprazolam 1mg,Alprazolam 1mg,White,Tablet,Not Stated,Not Stated,Tramadol,,50.22666071428572,-4.961603571428571
W073827,11 Feb 2026,HA63,Diazepam 10mg,Accord Daizepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6116,-0.4230333333333333
W073765,11 Feb 2026,EN3,Diazepam,Martin dow valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6445,-0.0465
W073775,11 Feb 2026,SY21,Martin dows,Martin dows diaz,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.670813513513515,-3.1976945945945947
W073724,11 Feb 2026,SA15,10mg diazepam,10mg diazepam,White,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,51.74003,-4.187250000000001
W073774,11 Feb 2026,SY21,Loose blues,Diaz,Blue,Tablet,Not Stated,Not Stated,Clobromazolam,,52.670813513513515,-3.1976945945945947
W073789,11 Feb 2026,W8,Clonazepam 2mg,clonazepam neurazpharm 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.501125,-0.1985
W073740,10 Feb 2026,OL42,Xanax,Alpzar,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Paranoia, Confusion",Alprazolam,,53.54999999999999,-2.0667
W073764,10 Feb 2026,SY21,Xanax 6mg,red devils,Red,Tablet,Not Stated,Not Stated,Caffeine,Clobromazolam,52.670813513513515,-3.1976945945945947
W073770,10 Feb 2026,CO11,Diazepam 10mg,prodes diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.93195,1.0912416666666669
W073763,10 Feb 2026,SY21,Xanax 4mg,green hulk,Green,Tablet,Not Stated,Not Stated,No Active Component Identified,,52.670813513513515,-3.1976945945945947
W073742,10 Feb 2026,OL42,Xanax,Aprazolam,White,Tablet,Not Stated,"Euphoria, Enhanced Senses, Relaxed, Memory Loss, Confusion, Agitation",Alprazolam,,53.54999999999999,-2.0667
W073754,10 Feb 2026,SY21,Ksalol xanax,ksalol,White,Tablet,Not Stated,Not Stated,Alprazolam,,52.670813513513515,-3.1976945945945947
W073853,10 Feb 2026,SW11,Bromazolam,bromazolam,White,Blotter paper,Not Stated,Not Stated,Bromazolam,Medetomidine,51.469166666666666,-0.1619333333333333
W073621,10 Feb 2026,WN5,Diazepam,Valium (diazepam),Blue,Tablet,Oral,"Headache, Increased Energy, Insomnia",Diazepam,,53.497899999999994,-2.7081
W073648,10 Feb 2026,BT20,Diazepam,Bensedin 10mg diazepam,White,Tablet,Not Stated,Not Stated,Diazepam,,54.6534,-5.6689
W073800,10 Feb 2026,TR2,Diazepam 10mg,diazepam 10mg martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.22666071428572,-4.961603571428571
W069518,10 Feb 2026,AB24,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Diazepam,,57.1437,-2.0981
W073663,10 Feb 2026,OX41,Diazepam,Kern diazepam,"White, Blue",Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.723725,-1.224375
W073720,10 Feb 2026,SA12,MSJ,Not Stated,Blue,,Oral,Not Stated,Ethylbromazolam,,51.61181666666667,-3.7703
W073710,10 Feb 2026,WC1,Alprazolam,ksalol,Blue,Tablet,Oral,Relaxed,Alprazolam,,51.525485714285715,-0.1222999999999999
W073683,10 Feb 2026,HG1,Diazepam,diazepam,White,Tablet,Oral,Relaxed,Ethylbromazolam,,53.99700000000001,-1.5357666666666667
W073568,10 Feb 2026,BN1,Valium/ diazpeam,Bensedin diazepam 10mg,White,Tablet,Oral,"Breathlesness, Chest Pains, Agitation, Dizziness",Ethylbromazolam,,50.8614,-0.1204166666666666
000236112,10 Feb 2026,CF63,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4172,-3.2614
000239610,10 Feb 2026,NP12,Benzo,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6678,-3.2075
W067760,10 Feb 2026,KY11,Valium,Not Stated,Yellow,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,56.037644444444446,-3.422588888888889
000235515,10 Feb 2026,NP12,Valium,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.6678,-3.2075
W073653,10 Feb 2026,M25,Diazepam,Valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.5333,-2.2833
W073651,10 Feb 2026,LS14,Alprazolam 2mg,alprazolam 2mg,White,Tablet,Oral,"Increased Energy, Increased Libido, Increased Strength, Irregular Heartbeat, Memory Loss, Paranoia, Confusion","Ethylbromazolam, Diazepam",,53.8486,-1.4444333333333332
W073687,10 Feb 2026,BT67,Diazepam,Pharmachoice-almus diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,54.48503333333334,-6.287166666666667
W073652,10 Feb 2026,LS14,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Headache",Diazepam,,53.8486,-1.4444333333333332
W073657,10 Feb 2026,GU14,Diazepam,10mg martin dow,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,51.2955,-0.7908
W073658,10 Feb 2026,GU14,Diazepam,Galenika 10mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.2955,-0.7908
W073667,10 Feb 2026,KY1,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,56.1345,-3.121411111111111
W073660,10 Feb 2026,GU14,Lorazepam,Lorazepam,White,Tablet,Oral,"Euphoria, Relaxed",Lorazepam,,51.2955,-0.7908
W073659,10 Feb 2026,GU14,Alprazolam,Ksala 1mg,Blue,Tablet,Oral,Euphoria,Ethylbromazolam,,51.2955,-0.7908
W073649,06 Feb 2026,LS14,Alprazolam 1mg,Alprazolam 1mg,White,Tablet,Not Stated,"Enhanced Senses, Increased Libido, Nausea, Depression",Ethylbromazolam,,53.8486,-1.4444333333333332
W083630,06 Feb 2026,G42,diazepam ,accord diazepam 10mg,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,55.8322,-4.2576
W073458,06 Feb 2026,PA67,diazepam,Diazepam 5mg,Yellow,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,56.3143,-6.232785714285714
W073070,06 Feb 2026,CB2,Xanax,Galenika ksalol 1mg,White,Tablet,Oral,Relaxed,Alprazolam,,52.18965000000001,0.1240214285714285
W073273,06 Feb 2026,EH52,Diazepam 10mg,Valium (diazepam 10mg) ,Blue,Tablet,Oral,"Increased Energy, Increased Confidence, Relaxed, Memory Loss, Confusion, Insomnia",Diazepam,,55.9358,-3.4882625
W073531,06 Feb 2026,ME12,Lorazepam,Lorazepam HF 2.5mg HF-Hemofarm,Blue,,Oral,Relaxed,Lorazepam,,51.41452857142857,0.8513999999999999
W073530,06 Feb 2026,ME12,Diazepam,Valium (diazepam)10mg tablets,Blue,Tablet,Oral,"Relaxed, Confusion",Diazepam,,51.41452857142857,0.8513999999999999
W073142,06 Feb 2026,CB2,Alprazolam 1mg,Taska life sciences alprx-1,White,Tablet,Not Stated,Not Stated,Alprazolam,,52.18965000000001,0.1240214285714285
W073600,06 Feb 2026,W37,Zoplidem 10mg,zolpidem 10mg teva,White,Tablet,Oral,"Nausea, No Effect",Ethylbromazolam,,,
W073633,06 Feb 2026,KT3,Diazepam,Bensedin diazepam 10mg,White,Tablet,Oral,Relaxed,Diazepam,,51.3992,-0.2556
W073668,06 Feb 2026,NE32,Xanax,Bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,54.974050000000005,-1.4842499999999998
W073482,06 Feb 2026,AL4,Diazepam,diazepam,Blue,Tablet,Oral,"Increased Confidence, Relaxed",Diazepam,,51.776783333333334,-0.2842833333333333
W073603,06 Feb 2026,BT67,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.48503333333334,-6.287166666666667
W073643,06 Feb 2026,SO19,Alprazolam,Xanax / alprazolam 500mg,Pink,Tablet,Not Stated,Not Stated,Alprazolam,,50.8993,-1.3670749999999998
W073632,06 Feb 2026,S70,Diazepam,Diazepam,Blue,Tablet,Oral,"Euphoria, Empathy, Relaxed, Memory Loss, Depression",Ethylbromazolam,,53.53123333333334,-1.4773333333333334
W073604,06 Feb 2026,BT67,Diazepam ,mymedsgb- accord 10mg diazepam,Blue,Tablet,Not Stated,Not Stated,Methamphetamine,Ethylbromazolam,54.48503333333334,-6.287166666666667
W073580,06 Feb 2026,FK3,Valium,Diazepam 10mg,Blue,Tablet,Oral,"Relaxed, Memory Loss",Diazepam,,56.0114,-3.7218
W073576,06 Feb 2026,BN3,Diazepam 10mg,Diazepam 10m,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.836725,-0.179625
000023779,06 Feb 2026,CF63,valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.4172,-3.2614
W073543,06 Feb 2026,LS14,Xanax bar 1mg,xanax bar 1mg,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.8486,-1.4444333333333332
W073545,06 Feb 2026,LS14,Valium 10mg,Valium 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.8486,-1.4444333333333332
W073421,06 Feb 2026,SN3,Valium,valium,Blue,Tablet,Oral,Relaxed,Diazepam,,51.5892,-1.7194
W073566,06 Feb 2026,AL5,diazepam,diazepam,White,Tablet,Oral,Relaxed,Diazepam,,51.8168,-0.3571
W073509,06 Feb 2026,NW10,heroin,Not Stated,Grey,Powder,Snort / Sniff,"Euphoria, Increased Energy, Increased Confidence, Relaxed, Nausea, Vomiting, Confusion, Depression","Heroin, Noscapine, 6-MAM, 6-Acetylcodeine","Papaverine, Diazepam",51.53758571428572,-0.2431214285714285
W073519,06 Feb 2026,ML3,Xanax,xanax,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,55.76254285714286,-4.045457142857143
W073578,06 Feb 2026,WA73,Temazepam,Not Stated,Yellow,Capsule,Not Stated,Not Stated,Methylclonazepam,,53.324125,-2.7118
W073577,06 Feb 2026,FK3,Lorazpam,Not Stated,White,Tablet,Oral,"Relaxed, Nausea",Nitrazepam,,56.0114,-3.7218
